source_file,technology,ips_title,predicted_category_model,predicted_category_existing,human_category,confidence
bt_software_piece_02_of_07_Juan.csv,bt,"Bluetooth devices all lost and do not show in the device manager when MIKE II s4 stress test, Bluetooth Device (Personal Area Network) (ID: BTH\MS_BTHPAN\6&257119B4&0&2) missing",YB/Lost,Connectivity,YB/Lost,0.3038
bt_software_piece_06_of_07_Matt.csv,bt,The mouse quickly paired failed,Connectivity,Connectivity,Connectivity,0.3040
bt_software_piece_07_of_07_Yuwei (2).csv,bt,Broadcast sending failed,Connectivity,Connectivity,Connectivity,0.3042
weekly_labels_20260425_151911.csv,BT,"[Dell][Roma][PTL][25H2]Conection status show ""Connected"" after disconnect the BT headset  (F/R:100%",Connectivity,Connectivity,Connectivity,0.3081
weekly_labels_20260425_154714.csv,BT,"[Dell][Roma][PTL][25H2]Conection status show ""Connected"" after disconnect the BT headset  (F/R:100%",Connectivity,Connectivity,Connectivity,0.3081
weekly_labels_20260425_162335.csv,BT,"[Dell][Roma][PTL][25H2]Conection status show ""Connected"" after disconnect the BT headset  (F/R:100%",Connectivity,Connectivity,Connectivity,0.3081
weekly_labels_20260425_165309.csv,BT,"[Dell][Roma][PTL][25H2]Conection status show ""Connected"" after disconnect the BT headset  (F/R:100%",Connectivity,Connectivity,Connectivity,0.3081
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,SIP126564 - 840 G10 / Win 11 22H2 / Nestle / NA / PC US / 211 WLAN stuck in code,System Hang,System Hang,System Hang,0.3091
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,SIP126226 - 1040 G11/Win11 24H2/NA/PC US/Intel WLAN driver causes 0xa bug check,BSOD,BSOD,BSOD,0.3100
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,BE211 conductive T-PUT Rx is unexpected.,Performance,RF,Performance,0.3107
bt_software_piece_02_of_07_Juan.csv,bt,The sound is terrible after starting a PAS session,Connectivity,Connectivity,Connectivity,0.3108
bt_software_piece_01_of_07_Bingyue (2).csv,bt,Device not started (BTHUSB) error with 0xC00000B5 (STATUS_IO_TIMEOUT),BSOD,BSOD,YB/Lost,0.3115
weekly_labels_20260515_170001.csv,WiFi,"[Honor][Huaqin][LvzhouD][WCL][Intel AX211][WiFi][25H2]After STA changes the channel, the P2P channel undergoes irregular changes.",P2P,P2P,P2P,0.3134
bt_software_piece_01_of_07_Bingyue (2).csv,bt,Auto Connection Issue,Connectivity,Connectivity,Connectivity,0.3136
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,TAS enable some question for AX411 - DCR-1833 should fix,UEFI,RF,UEFI,0.3142
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,"Mobile hotspot channel changed, the system reconnect failed",System Hang,System Hang,P2P,0.3143
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,DRTU 2.4GHz testing 100% on 4/11 DUT not work with 23.165 assert 0x2010121E,YB/Lost,YB/Lost,YB/Lost,0.3147
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Wi-Fi low tpt on 6Ghz 11be 320MHz bandwidth,Performance,Performance,Performance,0.3163
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,System hang on ASUS logo by BitLocker Network unlock function with UEFI-Release-221522272.,System Hang,System Hang,UEFI,0.3170
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,Intermittent unexplained low downlink throughput,Performance,Connectivity,Performance,0.3183
bt_software_piece_06_of_07_Matt.csv,software,Audio quality indicator is not shown when user is in Teams call,Killer,Killer,Connectivity,0.3188
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,"Frequent assert 0x4446 when host is sharing the 5G hotspot, 3/3Units, 3/3cycles in noisy environment",YB/Lost,YB/Lost,YB/Lost,0.3215
bt_software_piece_07_of_07_Yuwei (2).csv,bt,BT driver lost,YB/Lost,Connectivity,YB/Lost,0.3240
bt_software_piece_06_of_07_Matt.csv,software,":Error ID 1000(IDBWM.exe) was found during S4 stress test(F/R:1/13 units,1/1950 total trials) -- IDBWM+0xb4019",Killer,Killer,Killer,0.3252
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,The system wakes when a person walks 1.2m horizontally behind it,Sensing,Power Consumption,Sensing,0.3257
bt_software_piece_03_of_07_Steven.csv,bt,DUT scan airpods device with slow availability.,Performance,Performance,Performance,0.3293
bt_software_piece_03_of_07_Steven.csv,bt,UEFI BLE Scan hang issue(DELL Boot issue with USB drive connected),System Hang,System Hang,UEFI,0.3298
weekly_labels_20260425_151911.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]BT headphone take about 25 seconds to output audio after connection. (FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3302
weekly_labels_20260425_154714.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]BT headphone take about 25 seconds to output audio after connection. (FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3302
weekly_labels_20260425_162335.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]BT headphone take about 25 seconds to output audio after connection. (FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3302
weekly_labels_20260425_165309.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]BT headphone take about 25 seconds to output audio after connection. (FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3302
bt_software_piece_01_of_07_Bingyue (2).csv,bt,BSOD occurs when connect a mobile hotspot by bluetooth with ACPI SDEV table enabled.,BSOD,BSOD,BSOD,0.3309
weekly_labels_20260425_151911.csv,Software,"[ICPS5, NM] Network not selected as authorized, only after delay - Sometimes",ICPS,Killer,ICPS,0.3322
weekly_labels_20260425_154714.csv,Software,"[ICPS5, NM] Network not selected as authorized, only after delay - Sometimes",ICPS,Killer,ICPS,0.3322
weekly_labels_20260425_162335.csv,Software,"[ICPS5, NM] Network not selected as authorized, only after delay - Sometimes",ICPS,Killer,ICPS,0.3322
weekly_labels_20260425_165309.csv,Software,"[ICPS5, NM] Network not selected as authorized, only after delay - Sometimes",ICPS,Killer,ICPS,0.3322
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,System WHQL- System - PNP (disable and enable) with IO Before and After (Reliability) fail due to BSOD,BSOD,BSOD,BSOD,0.3337
wifi_tools_piece_04_of_07_KJ (2).csv,tools,TAS function no trigger issue,BIOS,RF,BIOS,0.3340
wifi_tools_piece_07_of_07_Brenton.csv,wifi,Biostool.exe does not show the parameters in UEFI data version 4,UEFI,UEFI,OEM Tools,0.3344
weekly_labels_20260501_170001.csv,wifi,Restricted mode long reconnection time after resume from sleep,Connectivity,Connectivity,Connectivity,0.3369
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,P2P Pairing Failure,P2P,Connectivity,P2P,0.3382
bt_software_piece_04_of_07_Wesley.csv,software,Bandwidth limitation is not taking effect after prioritization on/off/on cycle in settings,Killer,Killer,ICPS,0.3406
wifi_tools_piece_01_of_07_Timdaway.csv,tools,AX411 QS sample 6e tx power lock at 7.5dB,OEM Tools,Power Consumption,OEM Tools,0.3414
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,FmP2 got lower RX TPT against Netgear RS700 than GaP2,Performance,Performance,Performance,0.3418
wifi_tools_piece_07_of_07_Brenton.csv,wifi,Due to WiFi 5055 event happens then BE200 BT device lost during S4 stress test,YB/Lost,Connectivity,YB/Lost,0.3460
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,WiFi was disconnected as resuming from modem standby.,Power Consumption,Connectivity,Power Consumption,0.3503
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,"System hangs ~90s after wrong Wi-Fi password entered on CSR interface (Spider Peak 2 Scorpius, Win11 25H2)",System Hang,System Hang,Connectivity,0.3521
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,P2P pairing - GO finding failure.,P2P,Connectivity,Connectivity,0.3522
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,"There is no ""PXE boot option"" in the boot menu with UEFI driver 3.2.23.23213",UEFI,UEFI,UEFI,0.3547
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,Netwtw10!dclReadFwMemApi+0x87 when run MS stress(DPPM: 100),BSOD,BSOD,BSOD,0.3566
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,"The WIFI assert _0x3706 and 0x22d2 happening cause to network disconnected during wechat video callevent log show wifi ""5002"". Fail rate: 1/109 units",YB/Lost,YB/Lost,Connectivity,0.3574
weekly_labels_20260425_151911.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]Microphone of BT headphone can not be detected after connection.(FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3583
weekly_labels_20260425_154714.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]Microphone of BT headphone can not be detected after connection.(FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3583
weekly_labels_20260425_162335.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]Microphone of BT headphone can not be detected after connection.(FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3583
weekly_labels_20260425_165309.csv,BT,[MADIGI][BV55B-ML03][MTL-H][DVT]Microphone of BT headphone can not be detected after connection.(FR: 9/9 cycles; 3/3 units),Connectivity,Connectivity,Connectivity,0.3583
wifi_tools_piece_03_of_07_FrankLee.csv,tools,WRT prevents removal of BT device on device error,OEM Tools,Connectivity,OEM Tools,0.3594
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,WiFi Rx throughput of 11ax(5GHz) becomes much lower with BT mouse connected,Performance,Connectivity,Performance,0.3609
bt_software_piece_03_of_07_Steven.csv,software,AP selection (same SSID) take 3~4 mins to complete AP switch sometimes,Killer,Killer,Killer,0.3639
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,PX AX210 Wifi 6G _DSM support_OEM,BIOS,Connectivity,BIOS,0.3641
bt_software_piece_02_of_07_Juan.csv,software,"When Accessibility->Text size is set to 200%, the prompt window that appears when launching ICPS is not fully displayed.",ICPS,ICPS,ICPS,0.3669
bt_software_piece_03_of_07_Steven.csv,software,Intel Connect service is disconnected when input wrong password to connect AP,Killer,Killer,Killer,0.3687
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,WOA cant work after enter MS,Sensing,OEM Tools,Sensing,0.3687
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Debugging the antenna performance parameters of the WIFI Sensor waking up the PC under MS,Sensing,Connectivity,Sensing,0.3703
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,Device Lost issue - 0x152e,BSOD,BSOD,YB/Lost,0.3718
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,BIOS SAR table not correct,RF,RF,BIOS,0.3722
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,WiFi TX power above SAR table limit in user mode after Airplane mode on\off,RF,RF,RF,0.3723
bt_software_piece_03_of_07_Steven.csv,software,"[NEC][LCFC][Citron3_VP][25H2][ICPS]ID0(Child process [10672 - IDBWM.exe] finished with 255) and ID7034(Intel Dynamic Bandwidth Management Service) shows up while running FSU long run test.[FR: 4/250,1.6%][1/1 Units]",ICPS,ICPS,ICPS,0.3731
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,Cannot connect to WPA2 Enterprise via UEFI,UEFI,Connectivity,UEFI,0.3743
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,WD NMI (0x34) - interrupts were not called for 200 ms,BSOD,BSOD,YB/Lost,0.3752
weekly_labels_20260508_230403.csv,BT,[Dell][GhostRider 16 ARL] IPS report BSOD 0x13a issue during install Audio driver from 10.0.244.2_A05 to 10.0.328.1_A06.,BSOD,BSOD,BSOD,0.3767
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,unable to create GO on 5G bandwidth low frequency channels,P2P,Performance,P2P,0.3769
wifi_tools_piece_07_of_07_Brenton.csv,wifi,"SIO2437586:The ""UefiCnvWlanWTAS"" is not listed under the UEFI setting list.",UEFI,Connectivity,UEFI,0.3800
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,Reset/Recovery seen during disconnected standby due to ASSERT_00002B87 on Multiple routers,YB/Lost,YB/Lost,YB/Lost,0.3807
bt_software_piece_06_of_07_Matt.csv,bt,PC scan automotive slowly by 10% duty cycle,Performance,Performance,Performance,0.3814
bt_software_piece_06_of_07_Matt.csv,bt,UUT report error message during run Winpvt S4/Reboot test when use bluetooth connect Wireless USB+Bluetooth Keyboard/Mouse.,YB/Lost,YB/Lost,YB/Lost,0.3824
bt_software_piece_03_of_07_Steven.csv,software,"The ""key"" icon not appear after input AP password and connected",Killer,Killer,Killer,0.3840
bt_software_piece_02_of_07_Juan.csv,bt,"BT audio playback failed ""Format Not Supported""",YB/Lost,YB/Lost,Connectivity,0.3865
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,PAD mouse operate lag from PAD to PC move after PC and Pad multi-screen synergy through Huawei Butler(HUAWEI PC manager),P2P,Performance,P2P,0.3873
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Sink PC show lag or garbage when test PC projecting to PC and play local video,P2P,Performance,P2P,0.3883
wifi_tools_piece_07_of_07_Brenton.csv,wifi,"Blackscreen during MS stress test and Dump point to ""WifiCx.sys"" (F/R: 2/2u; 2/10 c)",System Hang,Connectivity,System Hang,0.3912
bt_software_piece_01_of_07_Bingyue (2).csv,bt,Enabling the s-mono function causes noise during playback,YB/Lost,YB/Lost,Connectivity,0.3922
bt_software_piece_03_of_07_Steven.csv,software,"- Bluetooth tab is presenting ""Connect"" button instead of ""Add a device"" when a device is already connected",Killer,Killer,Killer,0.3934
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Reset/Recovery seen during disconnected standby due to ASSERT_21000DAD,YB/Lost,YB/Lost,YB/Lost,0.3944
bt_software_piece_04_of_07_Wesley.csv,bt,BT device lost during S4.,YB/Lost,Connectivity,YB/Lost,0.3954
bt_software_piece_05_of_07_Leo.csv,bt,"Play music with BT Headset/Speaker no sound, and device show yellow bang.",YB/Lost,YB/Lost,Connectivity,0.3963
bt_software_piece_03_of_07_Steven.csv,bt,PC scan automotive slowly by 100% duty cycle,Performance,Performance,Performance,0.3966
bt_software_piece_04_of_07_Wesley.csv,bt,PC scan Speaker slowly with 100% duty,Performance,Performance,Performance,0.3981
bt_software_piece_06_of_07_Matt.csv,bt,PC scan phone slowly with 100% duty,Performance,Performance,Performance,0.3988
weekly_labels_20260501_170001.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,RF,0.3997
weekly_labels_20260508_230403.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260515_170001.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260515_170001.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260522_183733.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Power Consumption,0.3997
weekly_labels_20260522_183733.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260523_143606.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Power Consumption,0.3997
weekly_labels_20260523_143606.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260523_143640.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Power Consumption,0.3997
weekly_labels_20260523_143640.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260523_145957.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Power Consumption,0.3997
weekly_labels_20260523_145957.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
weekly_labels_20260523_150056.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Power Consumption,0.3997
weekly_labels_20260523_150056.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,Performance,0.3997
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),Power Consumption,Power Consumption,RF,0.3997
bt_software_piece_06_of_07_Matt.csv,bt,ABS - 0x139_a_GUARD_ICALL_CHECK_FAILURE_ibtpci!WlanInterfaceDereference While Device Not in Use,BSOD,BSOD,BSOD,0.4001
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,Conducted TX spectrum Mask fail IEEE specification,RF,RF,RF,0.4015
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,"Batterylife_Battery Leackage_Unit show blue screen(Stop code: DRICER_POWER_START. (F/R: 1/3units,1/3cycles)",BSOD,BSOD,BSOD,0.4031
weekly_labels_20260501_170001.csv,WiFi,[HP][Wistron][ 26C1_Chiharu_PTL][H12XE][WHP2[Win11 25H2 Build 26200.7462] Intel Dual Bluetooth PCI Enumerator Shows Yellow Bang (Code 10) with Event Error 5002  Netwaw18.sys,YB/Lost,YB/Lost,YB/Lost,0.4035
bt_software_piece_07_of_07_Yuwei (2).csv,bt,Bluetooth Yellow Bang (error 43) after reboot; fatal BT controller exception and PLDR failure on Panther Lake (AX211) - CNVI_AUX_A2A_EXCEPTION_IRQ,YB/Lost,YB/Lost,YB/Lost,0.4040
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Reset/Recovery instances due to different asserts 0x3030 during Disconnected Standby/Hibernate test,YB/Lost,YB/Lost,YB/Lost,0.4057
bt_software_piece_06_of_07_Matt.csv,bt,LMP response timeout during LMP feature exchange on 22.200,System Hang,System Hang,System Hang,0.4058
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,11N 20MHz conductive throughput 95db attenuation fail,Performance,Performance,Performance,0.4080
bt_software_piece_07_of_07_Yuwei (2).csv,bt,BLE data exchanged times in a connection interval,System Hang,System Hang,Connectivity,0.4081
weekly_labels_20260501_170001.csv,WiFi,[Lenovo ideapad ][LCFC][V gen 7 WCL][be213] BIOS WGDS shetting invalid,BIOS,Connectivity,BIOS,0.4081
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Wi-Fi sinewave function of DRTU tool is not working (BE211 QS),OEM Tools,OEM Tools,OEM Tools,0.4082
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,"Event ERROR ID 5002, 5005, 5007: Netwaw16 happened while S0 Idle",YB/Lost,YB/Lost,YB/Lost,0.4100
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,CITU not work with 23.165,OEM Tools,OEM Tools,OEM Tools,0.4103
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,[Dell][RPLS][CSLP][Widowmaker MLK][WW18]observed Driver log errors pointing Wi-Fi Driver during S4 and S5 cycling [fw assert0x315],YB/Lost,YB/Lost,YB/Lost,0.4124
bt_software_piece_04_of_07_Wesley.csv,bt,Bluetooth Keyboard pairing failure,YB/Lost,YB/Lost,Connectivity,0.4149
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,Connectivity failure. 0x8FE assert seen in corporate environment. Customer suspects roaming from 40MHz to 80MHz network,YB/Lost,YB/Lost,Connectivity,0.4175
weekly_labels_20260501_170001.csv,,Request for EU (RED/EMC) and Korea (KC) Regulatory Certificates and Test Reports,RF,P2P,RF,0.4179
bt_software_piece_03_of_07_Steven.csv,software,"Toggling on ""Only show authorized networks"" causes app to crash - rarely",Killer,Killer,Killer,0.4182
weekly_labels_20260515_170001.csv,WiFi,[Intel][Acer][SP2W][WildCatLake] How to compatible 2 SAR table in windows,BIOS,UEFI,BIOS,0.4195
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,There is Event ID 5002 - assert 0x28bf - in log after running WiFi Connection Reliability test.,YB/Lost,YB/Lost,YB/Lost,0.4223
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,"Event log shows 5002/5005/5007/5010 error during MS stress test(Fail rate 9/40units, 125cycles each unit)",YB/Lost,YB/Lost,YB/Lost,0.4236
wifi_tools_piece_03_of_07_FrankLee.csv,tools,TX power value is incorrect,RF,Power Consumption,RF,0.4278
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,How to close the access of channels 100~140 in WLAN 5G band in Indonesia,BIOS,Connectivity,BIOS,0.4298
weekly_labels_20260501_170001.csv,WiFi,[VAIO][Quanta][WCL][TRC][BE211] System BSOD 0xD1 when doing idle.(FAILURE_BUCKET_ID: AV_Netwaw18!unknown_function),BSOD,BSOD,BSOD,0.4307
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,SW/HW Drip is too low during ModernStandby,Power Consumption,Performance,Power Consumption,0.4334
bt_software_piece_07_of_07_Yuwei (2).csv,bt,DRTUClient fails to connect using command line interface,OEM Tools,OEM Tools,OEM Tools,0.4335
weekly_labels_20260522_183733.csv,WiFi,"(Copy Of 01011382) [Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Unit show BSOD 0x139 after idle for 30mins after Benchmark test finished and point to Intel WIFI driver..(F/R:1/20 units, 1/20 times)",BSOD,BSOD,BSOD,0.4335
weekly_labels_20260523_143606.csv,WiFi,"(Copy Of 01011382) [Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Unit show BSOD 0x139 after idle for 30mins after Benchmark test finished and point to Intel WIFI driver..(F/R:1/20 units, 1/20 times)",BSOD,BSOD,BSOD,0.4335
weekly_labels_20260523_143640.csv,WiFi,"(Copy Of 01011382) [Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Unit show BSOD 0x139 after idle for 30mins after Benchmark test finished and point to Intel WIFI driver..(F/R:1/20 units, 1/20 times)",BSOD,BSOD,BSOD,0.4335
weekly_labels_20260523_145957.csv,WiFi,"(Copy Of 01011382) [Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Unit show BSOD 0x139 after idle for 30mins after Benchmark test finished and point to Intel WIFI driver..(F/R:1/20 units, 1/20 times)",BSOD,BSOD,BSOD,0.4335
weekly_labels_20260523_150056.csv,WiFi,"(Copy Of 01011382) [Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Unit show BSOD 0x139 after idle for 30mins after Benchmark test finished and point to Intel WIFI driver..(F/R:1/20 units, 1/20 times)",BSOD,BSOD,BSOD,0.4335
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,S4 loop test BSOD 0x9Fdump file related to wifi,BSOD,BSOD,BSOD,0.4364
wifi_tools_piece_07_of_07_Brenton.csv,wifi,S4 loop test BSOD 0x9Fdump file related to wifi,BSOD,BSOD,BSOD,0.4364
bt_software_piece_04_of_07_Wesley.csv,software,a blank parenthesis will appears in the ICPS Bluetooth device list after changing Bluetooth device name,ICPS,ICPS,ICPS,0.4369
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,"When connecting to a 6GHz AP, UHB is being used for SPD.",Sensing,Connectivity,Sensing,0.4372
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,"After bootup Notebook , moving from 24F to 30F intel office , very hard to WAL",Sensing,Connectivity,Sensing,0.4376
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,WLAN card AX201 test CITU tool would have 0x31B Assert,YB/Lost,YB/Lost,YB/Lost,0.4392
bt_software_piece_02_of_07_Juan.csv,bt,BTS4,Connectivity,Connectivity,Connectivity,0.4401
weekly_labels_20260508_230403.csv,BT,[CLEVO][V740TUT1][V740TUT1_AX201_HEADSET_NO-MIC_AFTER_S4],Connectivity,Connectivity,Connectivity,0.4401
wifi_tools_piece_04_of_07_KJ (2).csv,tools,"After install WRT tool, enter S4 , resume from S4 , boot to desktop , cant adjust brightness immediately around 15 sec",OEM Tools,OEM Tools,OEM Tools,0.4416
bt_software_piece_03_of_07_Steven.csv,bt,The BT driver shows as YB in DM when the system is idle.,YB/Lost,YB/Lost,YB/Lost,0.4420
wifi_tools_piece_07_of_07_Brenton.csv,wifi,"9462(TA-J88400-007) WLAN YB(100%) on ICL/TGL platform, while no issue with 9462(TA-J88400-006)",YB/Lost,YB/Lost,YB/Lost,0.4422
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,"[HP][RPL][AX211][Roc][Win11][22H2][BSOD][0x9F]: The unit cant be resume and ""9f""BSOD occure when resume unit from MS - Wdf01000!FxIoTarget::Send+0x17 [minkernel\wdf\framework\shared\inc\private\km\FxIoTargetKm.hpp @ 268]",BSOD,BSOD,BSOD,0.4429
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Wi-Fi sensing WOA&WAL distance exceeds Intel KPI,Sensing,RF,Sensing,0.4438
bt_software_piece_02_of_07_Juan.csv,software,"The system will pop up msg ""Select an app to open this icpslauncher link"" after uninstall old ICPS driver then install new ICPS Driver package",ICPS,ICPS,ICPS,0.4461
bt_software_piece_03_of_07_Steven.csv,software,"""Automatically switch to a better Access Point"" Setting cant be reset to default setting in ICPS",ICPS,ICPS,ICPS,0.4488
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,Killer FmP2 marketing name incorrect in driver,Killer,Killer,Killer,0.4490
